Date,sales
2019-03-01,1.00
2019-03-01,1.00
2019-03-01,1.00
2019-03-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,3.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,3.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,3.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,3.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,3.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,3.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,3.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,3.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,4.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,2.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-04-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,4.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,5.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,4.00
2019-05-01,1.00
2019-05-01,3.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,3.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,3.00
2019-05-01,3.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,4.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,4.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,2.00
2019-05-01,3.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-05-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,3.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,3.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,3.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,2.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-06-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,2.00
2019-07-01,2.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,3.00
2019-07-01,2.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
2019-07-01,1.00
